alias,id,name,custom,unitType,abbreviation,multiplierToSI,parentSI,constantToSI,description,EML 2.2 standardUnit
,acre,acre,FALSE,area,a,4046.86,squareMeter,,1 acre = 4046.8564 square meters or 1 hectare = 2.4710 acres,acre
,ampere,ampere,FALSE,current,A,,,,SI unit of electrical current,ampere
,amperePerMeter,amperePerMeter,FALSE,magneticFieldStrength,A/m,,,,ampere per meter,amperePerMeter
amperePerSquareMeter,amperePerMeterSquared,amperePerMeterSquared,FALSE,currentDensity,A/m²,,,,ampere per meter squared,amperePerMeterSquared
,angstrom,angstrom,FALSE,length,Å,1.00E-10,meter,,1/10000000000 meter,angstrom
,are,are,FALSE,area,a,100,squareMeter,,100 square meters,are
,atmosphere,atmosphere,FALSE,pressure,atm,101325,pascal,,1 atmosphere = 101325 pascals ,atmosphere
,bar,bar,FALSE,pressure,bar,100000,pascal,,1 bar = 100000 pascals,bar
,becquerel,becquerel,FALSE,radionucleotideActivity,Bq,,,,becquerel,becquerel
BacquerelPerGramsCarbon,becquerelPerGram,becquerelPerGram,TRUE, radionucleotideActivity  ,,,,, radio nucleotide activity  per gram substance,#N/A
Becquerelpermilligram,becquerelPerMilligram,becquerelPerMilligram,TRUE, radionucleotideActivity  ,,,,, radio nucleotide activity  per milligram substance,#N/A
BecquerelPerMilliliter,becquerelPerMilliliter,becquerelPerMilliliter,TRUE, radionucleotideActivity  ,,,,, radio nucleotide activity  per milliliter substance,#N/A
,britishThermalUnit,britishThermalUnit,FALSE,energy,btu,1055.06,joule,,1 btu = 1055.0559 J,britishThermalUnit
,bushel,bushel,FALSE,volume,b,0.035239,liter,,1 bushel = 35.23907 liters,bushel
bushelsPerAcre,bushelPerAcre,bushelPerAcre,FALSE,volumetricArea,,0.0087,litersPerSquareMeter,,bushels per acre -- 1 bushel = 35.23907 liters/1 acre = 4046.8564 squareMeters,bushelPerAcre
,calorie,calorie,FALSE,energy,cal,4.1868,joule,,1 cal = 4.1868 J,calorie
,candela,candela,FALSE,luminosity,cd,,,,SI unit of luminosity,candela
candelaPerSquareMeter,candelaPerMeterSquared,candelaPerMeterSquared,FALSE,luminance,cd/m²,,,,candela Per Square Meter,candelaPerMeterSquared
"degC, Celsius",celsius,celsius,FALSE,temperature,C,1,kelvin,273.18,A common unit of temperature,celsius
,celsiusPerNumber,celsiusPerNumber,TRUE,,,,,,,#N/A
,centigram,centigram,FALSE,mass,cg,0.00001,kilogram,,0.00001 kg,centigram
cm,centimeter,centimeter,FALSE,length,cm,0.01,meter,,.01 meters,centimeter
,centimeterCubed,centimeterCubed,FALSE,volume,cm³,0.000001,meterCubed,,cubic meter,centimeterCubed
cubicCentimetersPerCubicCentimeters,centimeterCubedPerCentimeterCubed,centimeterCubedPerCentimeterCubed,TRUE,volumePerVolume,,,,,cubic centimeters per cubic centimeter,#N/A
,centimeterPerHour,centimeterPerHour,TRUE,speed,cm/hr,,,,centimeters per second,#N/A
centimetersPerSecond,centimeterPerSecond,centimeterPerSecond,FALSE,speed,cm/s,0.01,metersPerSecond,,centimeters per second,centimeterPerSecond
,centimeterPerYear,centimeterPerYear,FALSE,speed,cm/year,3.17E-10,metersPerSecond,,centimeter Per Year,centimeterPerYear
"squareCentimeters, cm^2, cm2, cm2.",centimeterSquared,centimeterSquared,FALSE,area,,0.0001,squareMeter,,square centimeters,centimeterSquared
"cm2/400 cm2,  cm^2/0.04m^2, squareCentimeterPer0.4SquareMeter, cm^2/0.4m^2, cm^2/.4m^2, squareCentimetersPer0.04SquareMeter",centimeterSquaredPerFourHundredthMeterSquared,centimeterSquaredPerFourHundredthMeterSquared,TRUE,,,,,,Leaf area  in square centimeter per .04 square meter of ground,#N/A
"cm2/g, squareCentimetersPerGram",centimeterSquaredPerGram,centimeterSquaredPerGram,TRUE,specificArea,cm2/g,0.1,squareMeterPerKilogram,,Specific leaf area,#N/A
"cmolc/kg, cmol+/kg, centimolesChargePerKilogram",centimolePerKilogram,centimolePerKilogram,TRUE,amountOfSubstanceConcentration,,0.01,mole,,centimoles of charge per kilogram of dry soil,#N/A
,centisecond,centisecond,FALSE,time,csec,0.01,second,,1/100 of a second,centisecond
,coulomb,coulomb,FALSE,charge,C,,,,SI unit of charge,coulomb
days,day,day,TRUE,time,,86400,second,,Day,#N/A
"julianDay, julian",dayOfYear,dayOfYear,TRUE,time,DY,,,,Day of year ranges from 1 to 365 (366 for leap years),#N/A
,decibar,decibar,FALSE,pressure,dbar,10000,pascal,,decibar = 0.1 bar or 10000 pascal,decibar
,decigram,decigram,FALSE,mass,dg,0.0001,kilogram,,0.0001 kg,decigram
,decimeter,decimeter,FALSE,length,dm,0.1,meter,,.1 meters,decimeter
,decisecond,decisecond,FALSE,time,dsec,0.1,second,,1/10 of a second,decisecond
degrees,degree,degree,FALSE,angle,º,0.0174533,radian,,360 degrees comprise a unit circle,degree
,dekagram,dekagram,FALSE,mass,dag,0.01,kilogram,,.01 kg,dekagram
,dekameter,dekameter,FALSE,length,dam,10,meter,,10 meters,dekameter
,dekasecond,dekasecond,FALSE,time,dasec,10,second,,10 seconds,dekasecond
"unitless, fraction, pH",dimensionless,dimensionless,FALSE,dimensionless,,,,,a designation asserting the absence of an associated unit,dimensionless
disintegrationsPerMinute,disintegrationPerMinute,disintegrationPerMinute,TRUE,radionucleotideActivity,DPM,0.016666667,becquerel,,DPM = radioactive disintegrations per minute,#N/A
,effortPerGram,effortPerGram,TRUE,,,,,,,#N/A
,equivalentPerLiter,equivalentPerLiter,FALSE,amountOfSubstanceConcentration,µE/l,NA,molePerMeterCubed,,concentration of charge (on dissolved ions). conversions must know the name of the ion; ,
"      a single multiplier to SI is not possible""",equivalentPerLiter,,,,,,,,,
,fahrenheit,fahrenheit,FALSE,,F,0.556,kelvin,255.402,unit for temperature on the scale in which water freezes at 32 and boils ,
"      at 212 under standard conditions.""",fahrenheit,,,,,,,,,
fahrenheit,fahrenheitDegree,fahrenheitDegree,TRUE,temperature,F,0.556,kelvin,255.402,An obsolescent unit of temperature still used in popular meteorology,#N/A
,farad,farad,FALSE,capacitance,F,,,,farad,farad
,fathom,fathom,FALSE,length,,1.8288,meter,,6 feet,fathom
,foot,foot,FALSE,length,ft,0.3048,meter,,12 inches,foot
,Foot_Gold_Coast,Foot_Gold_Coast,FALSE,,gcft,0.3047997,meter,,12 inches,Foot_Gold_Coast
,Foot_US,Foot_US,FALSE,,usft,0.3048006,meter,,12 inches,Foot_US
cubicFeetPerSecond,footCubedPerSecond,footCubedPerSecond,FALSE,volumetricRate,ft³/sec,28.3169,litersPerSecond,,cubic feet per second,footCubedPerSecond
Foot_Gold_Coast,footGoldCoast,footGoldCoast,TRUE,length,gcft,0.3048,meter,,12 inches,#N/A
feetPerDay,footPerDay,footPerDay,FALSE,speed,ft/day,3.53E-06,metersPerSecond,,feet per day,footPerDay
feetPerHour,footPerHour,footPerHour,FALSE,speed,ft/hr,0.000084667,metersPerSecond,,feet per hour,footPerHour
feetPerSecond,footPerSecond,footPerSecond,FALSE,speed,ft/s,0.3048,metersPerSecond,,feet per second,footPerSecond
,footPound,footPound,FALSE,energy,,1.35582,joule,,1 ft-lbs = 1.355818 J,footPound
squareFoot,footSquared,footSquared,FALSE,area,ft²,0.092903,squareMeter,,12 inches squared,footSquared
feetSquaredPerDay,footSquaredPerDay,footSquaredPerDay,FALSE,transmissivity,ft²/day,0.000124586,metersSquaredPerSecond,,feet squared per day,footSquaredPerDay
,gallon,gallon,FALSE,volume,gal,3.78541,liter,,US liquid gallon,gallon
,grad,grad,FALSE,angle,grad,0.015707,radian,,grad,grad
,gram,gram,FALSE,mass,g,0.001,kilogram,,0.001 kg,gram
"gramsPerCubicCentimeter, (g/cc), g/cm3",gramPerCentimeterCubed,gramPerCentimeterCubed,FALSE,massDensity,g/cm³,1000,kilogramPerCubicMeter,,grams per cubic centimeter,gramPerCentimeterCubed
,gramPercentimeterSquared,gramPercentimeterSquared,FALSE,arealMassDensity,g/cm²,10,kilogramPerMeterSquared,,grams per square meter,gramPercentimeterSquared
gramsPerCentimeterSquaredPerSecond,gramPerCentimeterSquaredPerSecond,gramPerCentimeterSquaredPerSecond,FALSE,arealMassDensityRate,,0.1,kilogramsPerMeterSquaredPerSecond,,grams Per Centimeter Squared Per Second,gramPerCentimeterSquaredPerSecond
,gramPerDayPerHectare,gramPerDayPerHectare,FALSE,massFlux,g/d/hectare,1.16E-12,kilogramPerMeterSquaredPerSecond,,grams Per Hectare Squared Per Day,gramPerDayPerHectare
,gramPerDayPerLiter,gramPerDayPerLiter,FALSE,volumetricMassDensityRate,g/d/l,1,gramPerDayPerLiter,,grams Per (Liter Per Day),gramPerDayPerLiter
"gm/0.04m^2, g/0.04 m^2, gm/.04m^2, g/0.4m^2, g/.4m^2, g/0.04m2, gramsper0.4squaremeter, gramsPer0.4SquareMeter, gm/.4m^2, gramsPer0.04SquareMeter",gramPerFourHundredthMeterSquared,gramPerFourHundredthMeterSquared,TRUE,arealMassDensity,,0.00004,kilogramsPerSquareMeter,,grams per 0.04 square meter,#N/A
gramsPerGram,gramPerGram,gramPerGram,FALSE,massPerMass,,,,,grams per gram,gramPerGram
gramsPerHectarePerDay,gramPerHectarePerDay,gramPerHectarePerDay,TRUE,arealMassDensityRate,,1.16E-12,kilogramsPerMeterSquaredPerSecond,,grams Per Hectare Squared Per Day,#N/A
gramsPerKilogram,gramPerKilogram,gramPerKilogram,TRUE,massPerMass,,,,,grams per kilogram of substance,#N/A
gramsPerLiter,gramPerLiter,gramPerLiter,FALSE,massDensity,g/l,1,kilogramPerCubicMeter,,grams per liter,gramPerLiter
gramsPerLiterPerDay,gramPerLiterPerDay,gramPerLiterPerDay,TRUE,volumetricMassDensityRate,,,,,grams Per (Liter Per Day),#N/A
g/m^3,gramPerMeterCubed,gramPerMeterCubed,TRUE,arealMassDensity,g/m^3,,,,grams per cubic meter,#N/A
"gramsPerSquareMeter, g/m2, gm/m^2, g/m^2, gramsNitrogenPerSquareMeter, gramsPotassiumPerSquareMeter, gramsCalciumPerSquareMeter, gramsMagnesiumPerSquareMeter, gramsPhosphorusPerSquareMeter,  gramsPerMeterSquared",gramPerMeterSquared,gramPerMeterSquared,FALSE,arealMassDensity,g/m²,0.001,kilogramsPerSquareMeter,,grams per square meter,gramPerMeterSquared
"g/m2/day, gramsPerMeterSquaredPerDay",gramPerMeterSquaredPerDay,gramPerMeterSquaredPerDay,FALSE,amountOfSubstanceWeightFlux,,,,,grams of substance per meter squared per day,gramPerMeterSquaredPerDay
,gramPerMeterSquaredPerDayPerEffort,gramPerMeterSquaredPerDayPerEffort,TRUE,amountOfSubstanceWeightFlux,,,,,gramPerMeterSquaredPerDayPerEffort,#N/A
gramsPerMeterSquaredPerYear,gramPerMeterSquaredPerYear,gramPerMeterSquaredPerYear,FALSE,arealMassDensityRate,,3.17E-11,kilogramsPerMeterSquaredPerSecond,,grams Per Meter Squared Per Year,gramPerMeterSquaredPerYear
"gramsPerMilliliter, GramsCarbonPerMilliliter",gramPerMilliliter,gramPerMilliliter,FALSE,massDensity,g/ml,1000,kilogramPerCubicMeter,,grams per milliliter,gramPerMilliliter
"g/#, gramsPerNumber",gramPerNumber,gramPerNumber,TRUE,,,,,,Mass of leaves divided by number of leaves.,#N/A
gramsPerYear,gramPerYear,gramPerYear,FALSE,massFlux,g/yr,3.17E-11,kilogramsPerSecond,,grams Per Year,gramPerYear
,gray,gray,FALSE,specificEnergy,Gy,,,,gray,gray
,hectare,hectare,FALSE,area,ha,10000,squareMeter,,1 hectare is 10^4 square meters,hectare
,hectogram,hectogram,FALSE,mass,hg,0.1,kilogram,,.1 kg,hectogram
,hectometer,hectometer,FALSE,length,hm,100,meter,,100 meters,hectometer
,hectoPascal,hectoPascal,FALSE,pressure,hPa,100,pascal,,SI unit for atmospheric pressure,hectopascal
,hectosecond,hectosecond,FALSE,time,hsec,100,second,,100 seconds,hectosecond
,henry,henry,FALSE,inductance,H,,,,henry,henry
,hertz,hertz,FALSE,frequency,Hz,,,,hertz,hertz
,hour,hour,FALSE,time,hr,3600,second,,3600 seconds,hour
,inch,inch,FALSE,length,in,0.0254,meter,,An imperial measure of length,inch
cubicInch,inchCubed,inchCubed,FALSE,volume,in³,1.64E-05,liter,,cubic inch,inchCubed
,inchPerHour,inchPerHour,FALSE,speed,in/hr,7.06E-06,meterPerSecond,,inches per hour,inchPerHour
,inverseCentimeter,inverseCentimeter,FALSE,lengthReciprocal,NA,0.01,,,also called reciprocal centimeter,inverseCentimeter
,inverseMeter,inverseMeter,FALSE,lengthReciprocal,NA,1,,,"reciprocal of meter, or 1/meters",inverseMeter
,joule,joule,FALSE,energy,J,,,,joule = N*m,joule
"joules/cm2/day, joulesPerCentimeterSquaredPerDay",joulePerCentimeterSquaredPerDay,joulePerCentimeterSquaredPerDay,TRUE,illuminance,,,,,Amount of energy per square centimeter surface per day,#N/A
"joules/cm2/hour, joulesPerCentimeterSquaredPerHour",joulePerCentimeterSquaredPerHour,joulePerCentimeterSquaredPerHour,TRUE,illuminance,,,,,Amount of energy per square centimeter surface per day,#N/A
"j/m^3, J/m^3K",joulePerMeterCubed,joulePerMeterCubed,TRUE,,,,,,,#N/A
,joulePerMeterCubedPerKelvin,joulePerMeterCubedPerKelvin,TRUE,,,,,,amount of energy in cubic meter if substance at certain temperature,#N/A
,katal,katal,FALSE,catalyticActivity,kat,,,,katal,katal
,kelvin,kelvin,FALSE,temperature,K,,,,SI unit of temperature,kelvin
,kelvinMeterPerSecond,kelvinMeterPerSecond,TRUE,temperature,,,,,,#N/A
,kelvinSquared,kelvinSquared,TRUE,temperature,,,,,,#N/A
,kilogram,kilogram,FALSE,mass,kg,,,,SI unit of mass,kilogram
kilogramsPerHectare,kilogramPerHectare,kilogramPerHectare,FALSE,arealMassDensity,kg/ha,0.0001,kilogramsPerSquareMeter,,kilograms per hectare,kilogramPerHectare
kilogramsPerHectarePerYear,kilogramPerHectarePerYear,kilogramPerHectarePerYear,FALSE,arealMassDensityRate,,0.000317,kilogramsPerMeterSquaredPerSecond,,kilograms Per Hectare Per Year,kilogramPerHectarePerYear
kilogramPerCubicMeter,kilogramPerMeterCubed,kilogramPerMeterCubed,FALSE,massDensity,,,,,kilogram per cubic meter,kilogramPerMeterCubed
kg m-1 s-2,kilogramPerMeterPerSecondSquared,kilogramPerMeterPerSecondSquared,TRUE,,,,,,kilogramPerMeterPerSecondSquared used in eddy flux - TAU (momentum flux),#N/A
"kilogramsPerSquareMeter, kg/m^2",kilogramPerMeterSquared,kilogramPerMeterSquared,FALSE,arealMassDensity,kg/m²,,,,kilograms per square meter,kilogramPerMeterSquared
,kilogramPerMeterSquaredPerDay,kilogramPerMeterSquaredPerDay,FALSE,massFlux,kg/m²/d,0.000015741,kilogramPerMeterSquaredPerSecond,,kilograms per square meter per day,kilogramPerMeterSquaredPerDay
kilogramsPerMeterSquaredPerSecond,kilogramPerMeterSquaredPerSecond,kilogramPerMeterSquaredPerSecond,FALSE,arealMassDensityRate,,,,,kilograms per meter sqared per second,kilogramPerMeterSquaredPerSecond
kilogramsPerMeterSquaredPerYear,kilogramPerMeterSquaredPerYear,kilogramPerMeterSquaredPerYear,FALSE,arealMassDensityRate,,317,kilogramsPerMeterSquaredPerSecond,,kilograms Per Meter Squared Per Year,kilogramPerMeterSquaredPerYear
kilogramsPerSecond,kilogramPerSecond,kilogramPerSecond,FALSE,massFlux,kg/s,,,,kilograms per second,kilogramPerSecond
"kg/yr, kilogramsPerYear",kilogramPerYear,kilogramPerYear,TRUE,amountOfSubstanceWeightFlux,,1,kilogram,,kilograms of substance per year,#N/A
,kilohertz,kilohertz,FALSE,frequency,KHz,1000,hertz,,kilohertz,kilohertz
,kiloliter,kiloliter,FALSE,volume,kL,1,cubicMeter,,1 cubic meter,kiloliter
,kilometer,kilometer,FALSE,length,km,1000,meter,,1000 meters,kilometer
kilometersPerHour,kilometerPerHour,kilometerPerHour,FALSE,speed,km/hr,0.2778,metersPerSecond,,km/hr,kilometerPerHour
squareKilometers,kilometerSquared,kilometerSquared,FALSE,area,,1000000,squareMeter,,square kilometers,kilometerSquared
kPa,kilopascal,kilopascal,FALSE,pressure,kPa,1000,pascal,,kilopascal,kilopascal
,kilosecond,kilosecond,FALSE,time,ksec,1000,second,,1000 seconds,kilosecond
,kilovolt,kilovolt,FALSE,potentialDifference,kV,1000,volt,,kilovolt,kilovolt
,kilowatt,kilowatt,FALSE,power,kW,1000,watt,,kilowatt,kilowatt
kilowatts m-2,kilowattPerMeterSquared,kilowattPerMeterSquared,FALSE,power,,,,,Amount of energy per square meter surface,kilowattPerMeterSquared
kilowatts m-2 s-1,kilowattPerMeterSquaredPerSecond,kilowattPerMeterSquaredPerSecond,TRUE,power,,,,,Amount of energy per square meter surface per second,#N/A
knots,knot,knot,FALSE,speed,,0.514444,metersPerSecond,,knots,knot
,langley,langley,FALSE,arealEnergyDensity,Ly,41840,joulePerMeterSquared,0,"unit of energy density = 41840 joule/m^2, = 1 calorie/cm^2",langley
,langleyPerDay,langleyPerDay,FALSE,arealEnergyDensityRate,Ly/day,0.484259,joulePerMeterSquaredPerSecond,0,"Langley (Ly) per day. Ly is a unit of energy density = 41840 joule/m^2, = 1 calorie/cm^2",langleyPerDay
,Link_Clarke,Link_Clarke,FALSE,,NA,0.201166195,meter,,This is an ESRI unit and the multiplier comes from ESRI. It may not be,
"      accurate.""",Link_Clarke,,,,,,,,,
,liter,liter,FALSE,volume,L,0.001,cubicMeter,,1000 cm^3,liter
litersPerHectare,literPerHectare,literPerHectare,FALSE,volumetricArea,,0.0001,litersPerSquareMeter,,liters per hectare,literPerHectare
,literPerLiter,literPerLiter,FALSE,volumePerVolume,l/l,1,meterCubedPerMeterCubed,,milliliters per liter,literPerLiter
litersPerSquareMeter,literPerMeterSquared,literPerMeterSquared,FALSE,volumetricArea,l/m²,,,,liters per square meter,literPerMeterSquared
,literPerMilligramPerMeter,literPerMilligramPerMeter,TRUE,,,,,,Specific ultraviolet absorbance (SUVA) provides a general characterization of the nature of natural organic matter (NOM) in a water sample,#N/A
,literPerMilligramPerMeterSquared,literPerMilligramPerMeterSquared,TRUE,,,,,,,#N/A
litersPerSecond,literPerSecond,literPerSecond,FALSE,volumetricRate,l/s,,,,liters per second,literPerSecond
,lumen,lumen,FALSE,luminosity,lm,,,,lumen,lumen
,lux,lux,FALSE,illuminance,lx,,,,lux,lux
,megagram,megagram,FALSE,mass,Mg,1000,kilogram,,1000 kg,megagram
,megagramPerMeterCubed,megagramPerMeterCubed,FALSE,massDensity,Mg/m³,1000,kilogramPerMeterCubed,,megagrams per cubic meter,megagramPerMeterCubed
,megahertz,megahertz,FALSE,frequency,MHz,1000000,hertz,,megahertz,megahertz
"mj/cm2/day, megaJoulesPerMeterSquaredPerDay, megaoulePerMeterSquaredPerDay",megaJoulePerMeterSquaredPerDay,megaJoulePerMeterSquaredPerDay,FALSE,illuminance,,,,,Amount of energy per square meter surface per day,megajoulePerMeterSquaredPerDay
,megameter,megameter,FALSE,length,Mm,1000000,meter,,1000000 meters,megameter
,megapascal,megapascal,FALSE,pressure,MPa,1000000,pascal,,megapascal,megapascal
,megasecond,megasecond,FALSE,time,Msec,1000000,second,,1000000 seconds,megasecond
,megavolt,megavolt,FALSE,potentialDifference,MV,1000000,volt,,megavolt,megavolt
,megawatt,megawatt,FALSE,power,MW,1000000,watt,,megawatt,megawatt
m,meter,meter,FALSE,length,m,,,,SI unit of length,meter
cubicMeter,meterCubed,meterCubed,FALSE,volume,m³,,,,cubic meter,meterCubed
"m^3/day, cubicMetersPerDay",meterCubedPerDay,meterCubedPerDay,TRUE,volumetricRate,,86400000,litersPerSecond,,cubic meters per day = 1000 liters per m^3 *60sec/min*60min/hr*24hr/day,#N/A
,meterCubedPerGram,meterCubedPerGram,TRUE,specificVolume,,,,,cubic meters per day = 1000 liters per m^3 *60sec/min*60min/hr*24hr/day,#N/A
,meterCubedPerHectare,meterCubedPerHectare,FALSE,volumetricArea,m3/ha,0.0001,meterCubedPerMeterSquared,,meter cubed per hectare,meterCubedPerHectare
cubicMeterPerKilogram,meterCubedPerKilogram,meterCubedPerKilogram,FALSE,specificVolume,m³/kg,,,,cubic meters per kilogram,meterCubedPerKilogram
m^3/m^3,meterCubedPerMeterCubed,meterCubedPerMeterCubed,FALSE,specificVolume,m³/m³,,,,cubic meter of quanity per cubic meter volume,meterCubedPerMeterCubed
,meterCubedPerMeterSquared,meterCubedPerMeterSquared,FALSE,volumetricArea,m^3/m^2,1,meterCubedPerMeterSquared,,meter cubed per meter squared,meterCubedPerMeterSquared
cubicMetersPerSecond,meterCubedPerSecond,meterCubedPerSecond,FALSE,volumetricRate,m³/s,1,litersPerSecond,,cubic meters per second,meterCubedPerSecond
"m^3/year, cubicMetersPerYear",meterCubedPerYear,meterCubedPerYear,TRUE,volumetricRate,,31536000000,litersPerSecond,,cubic meters per year = 1000 liters per m^3 *60sec/min*60min/hr*24hr/day*365day/yr,#N/A
metersPerDay,meterPerDay,meterPerDay,FALSE,speed,m/day,,,,meters per day,meterPerDay
metersPerGram,meterPerGram,meterPerGram,FALSE,massSpecificLength,m/g,,,,meters per gram,meterPerGram
,meterPerMeterSquared,meterPerMeterSquared,TRUE,,,,,,,#N/A
,meterPerMinute,meterPerMinute,TRUE,speed,m/min,,,,meters per minute,#N/A
"metersPerSecond, m s-1, m/s",meterPerSecond,meterPerSecond,FALSE,speed,m/s,,,,meters per second,meterPerSecond
metersPerSecondSquared,meterPerSecondSquared,meterPerSecondSquared,FALSE,acceleration,m/s²,,,,meters per second squared,meterPerSecondSquared
"squareMeter, m2, m^2, metersSquared",meterSquared,meterSquared,FALSE,area,m²,,,,square meters,meterSquared
metersSquaredPerDay,meterSquaredPerDay,meterSquaredPerDay,FALSE,transmissivity,m²/day,86400,metersSquaredPerSecond,,meters squared per day,meterSquaredPerDay
,meterSquaredPerHectare,meterSquaredPerHectare,FALSE,volumetricArea,m^2/ha,0.0001,meterSquaredPerMeterSquared,,meter squared per hectare,meterSquaredPerHectare
"squareMeterPerKilogram, metersSquaredPerKilogram",meterSquaredPerKilogram,meterSquaredPerKilogram,FALSE,specificArea,m²/kg,,,,square meters per kilogram,meterSquaredPerKilogram
"m^2/m^2, metersSquaredPerMetersSquared, squareMeterPerSquareMeter",meterSquaredPerMeterSquared,meterSquaredPerMeterSquared,TRUE,,m^2/m^2,,,,Leaf area  in square meter per square meter of ground,#N/A
"m2/#, squareMeterPerNumber",meterSquaredPerNumber,meterSquaredPerNumber,TRUE,,,,,,Area of leaves divided by number of leaves,#N/A
"metersSquaredPerSecond, m2 s-1",meterSquaredPerSecond,meterSquaredPerSecond,FALSE,transmissivity,m²/s,,,,meters squared per second,meterSquaredPerSecond
metersSquaredPerSecondSquared,meterSquaredPerSecondSquared,meterSquaredPerSecondSquared,TRUE,,m2/s2,,,,,#N/A
microAtmosphere,microatmosphere,microatmosphere,TRUE,pressure,,0.101325,pascal,, microatmosphere = .101325 pascals,#N/A
microCuriePerMicroMole,microCuriePerMicromole,microCuriePerMicromole,TRUE,radionucleotideActivity,µCi/µmol,1,,,specific activity of a radionuclide,#N/A
microEinsteinsPerSquareMeter,microEinsteinPerMeterSquared,microEinsteinPerMeterSquared,TRUE,illuminance,µE/m^2,1,,,micro Einsteins (1E-06 moles of photons) per square meter (radiant flux),#N/A
microEinsteinsPerSquareMeterPerSecond,microEinsteinPerMeterSquaredPerSecond,microEinsteinPerMeterSquaredPerSecond,TRUE,illuminance,µE/m^2/s,1,,,micromoles (1E-06 moles of photons) per square meter per second (radiant flux density),#N/A
"uequiv/l, microequivalentsPerLiter",microequivalentPerLiter,microequivalentPerLiter,FALSE,amountOfSubstanceConcentration,,,molePerCubicMeter,,concentration of charge (on dissolved ions). A single multiplier to SI is not possible,microequivalentPerLiter
,microgram,microgram,FALSE,mass,μg,0.000000001,kilogram,,0.000000001 kg,microgram
microgramsPerCubicCentimeter,microgramPerCentimeterCubed,microgramPerCentimeterCubed,TRUE,massDensity,ug/cm3,1000000,kilogramsPerCubicMeter,,micrograms per cubic centimeter,#N/A
microgramsPerSquareCentimeter,microgramPerCentimeterSquared,microgramPerCentimeterSquared,TRUE,massDensity,,,,,micrograms per square centimeter,#N/A
"microgramsPerGram, ug/g.,ug/g",microgramPerGram,microgramPerGram,FALSE,massPerMass,,0.000001,gramsPerGram,,micrograms per gram,microgramPerGram
microgramsPerGramPerDay,microgramPerGramPerDay,microgramPerGramPerDay,FALSE,massPerMassFlux,μg/g/d,,,,microgram per gram per day flux,microgramPerGramPerDay
,microgramPerGramPerHour,microgramPerGramPerHour,FALSE,massPerMassFlux,,,,,microgram per gram per hour flux,microgramPerGramPerHour
,microgramPerGramPerWeek,microgramPerGramPerWeek,FALSE,massPerMassRate,µg/g/week,1.65E-12,gramPerGramPerSecond,,micrograms per gram per week,microgramPerGramPerWeek
"ug/l, microgramsPerLiter",microgramPerLiter,microgramPerLiter,FALSE, volumetricMassDensityRate      ,,,,,micrograms per liter,microgramPerLiter
microgramsPerLiter,microgramPerLiter,microgramPerLiter,FALSE,massDensity,μg/l,0.000001,kilogramPerCubicMeter,,micrograms / liter,microgramPerLiter
"ug/l/day, microgramsPerLiterPerDay",microgramPerLiterPerDay,microgramPerLiterPerDay,TRUE, volumetricMassDensityRate      ,,,,,micrograms per liter per day,#N/A
