alias,id,name,custom,unitType,abbreviation,multiplierToSI,parentSI,constantToSI,description,EML 2.2 standardUnit
microgramsPerLiterPerHour,microgramPerLiterPerHour,microgramPerLiterPerHour,TRUE, volumetricMassDensityRate      ,,,,,micrograms per liter per hour,#N/A
microgramsPerMeterSquared,microgramPerMeterSquared,microgramPerMeterSquared,TRUE,,ug/m^2,,microgramsPerSqaureMeter,,micrograms per meter squared,#N/A
,microgramPerMeterSquaredPerMinute,microgramPerMeterSquaredPerMinute,TRUE, arealMassDensityRate,µg/m²/min,,kilogramsPerMeterSquaredPerSecond,,uptake rate or a flux rate,#N/A
microgramsPerMilligram,microgramPerMilligram,microgramPerMilligram,TRUE,,ug/mg,,microgramsPerMilligrams,,milcrograms per milligrams,#N/A
microgramsPerMilliliter,microgramPerMilliliter,microgramPerMilliliter,TRUE,massDensity,µg/ml,0.000001,gramsPerMilliliter,,micrograms per milliliter,#N/A
,microgramPerMilliliterPerDay,microgramPerMilliliterPerDay,TRUE,massDensity,µg/ml,0.000002,gramsPerMilliliter,,micrograms per milliliter per day,#N/A
,microliter,microliter,FALSE,volume,μl,0.000000001,cubicMeter,,1/1000000 of a liter,microliter
,microliterPerLiter,microliterPerLiter,FALSE,volumePerVolume,µl/l,0.000001,meterCubedPerMeterCubed,,milliliters per liter,microliterPerLiter
,micrometer,micrometer,FALSE,length,μm,0.000001,meter,,.000001 meters,micrometer
cubicMicrometers,micrometerCubed,micrometerCubed,TRUE,,μm³,,,,cubic micrometers,#N/A
cubicMicrometersPerGram,micrometerCubedPerGram,micrometerCubedPerGram,FALSE,specificVolume,μm³/kg,1.00E-15,cubicMeterPerKilogram,,cubic micrometers per gram,micrometerCubedPerGram
cubicMicrometersPerMilliliter,micrometerCubedPerMilliliter,micrometerCubedPerMilliliter,TRUE,,μm³/ml,,,,cubic micrometers per milliliter,#N/A
"um, uM",micromole,micromole,TRUE,amountOfSubstance,µM,0.000001,molarity,,,#N/A
microMolesPerCubicCentimeter,micromolePerCentimeterCubed,micromolePerCentimeterCubed,TRUE,amountOfSubstanceConcentration,µmol/cc,0.001,molarity,,micromoles per cubic centimeter,#N/A
,micromolePerCentimeterSquaredPerSecond,micromolePerCentimeterSquaredPerSecond,FALSE,,µmol/cm²/s,0.01,molePerMeterSquaredPerSecond,,micromoles per square centimeter per second,micromolePerCentimeterSquaredPerSecond
um/gr,micromolePerGram,micromolePerGram,FALSE,amountOfSubstanceConcentration,µmol/g,1000,,,µmol/g = µmoles per gram of substance,micromolePerGram
,micromolePerGramPerDay,micromolePerGramPerDay,FALSE,amountOfSubstanceConcentration,,,,,,micromolePerGramPerDay
micromolPerGramPerhour,micromolePerGramPerHour,micromolePerGramPerHour,FALSE,amountOfSubstanceConcentrationFlux,µmol/g/hr,,,,Flux of substance over an hour,micromolePerGramPerHour
,micromolePerGramPerSecond,micromolePerGramPerSecond,FALSE,amountOfSubstanceWeightRate,nmol/g/s,0.001,molePerKilogramPerSecond,,micromoles Per Gram Per Second,micromolePerGramPerSecond
microMolesPerKilogram,micromolePerKilogram,micromolePerKilogram,FALSE,amountOfSubstanceConcentration,µmol/kg,1,,,µmol/kg = µmoles per kilogram of substance,micromolePerKilogram
"um/l, umoles/l, microMolesPerLiter",micromolePerLiter,micromolePerLiter,FALSE,amountOfSubstanceConcentration,µM,0.000001,molarity,,µM = µmoles per liter of solution,micromolePerLiter
micromoleOxygenPerLiterPerDay,micromolePerLiterPerDay,micromolePerLiterPerDay,TRUE,amountOfSubstanceConcentration,,,,,,#N/A
,micromolePerMeterSquaredPerDay,micromolePerMeterSquaredPerDay,TRUE,illuminance,µmol/m^2/day,,,,micromoles of substance per sqaure meter per day,#N/A
microMolesPerSquareMeterPerMinute,micromolePerMeterSquaredPerMinute,micromolePerMeterSquaredPerMinute,TRUE,amountOfSubstanceWeightFlux,µmol/m^2/min,,,,micromoles of substance per sqaure meter per minute,#N/A
"micro moles s^-1 m^-2, microeinsteins m-2 sec-1, microMolesPerSquareMeterPerSecond, umol m-2 s-1, umol/s/m^2",micromolePerMeterSquaredPerSecond,micromolePerMeterSquaredPerSecond,FALSE,illuminance,µmol/m^2/s,,,,micro Einsteins (1E-06 moles of photons) per square meter per second (radiant flux density),micromolePerMeterSquaredPerSecond
,micromolePerMeterSquaredPerSecondPerPascal,micromolePerMeterSquaredPerSecondPerPascal,TRUE,amountOfSubstanceWeightFlux,µmol/m^2/min,,,,,#N/A
,micromolePerMicromole,micromolePerMicromole,TRUE,amountOfSubstanceWeightFlux,µmol/m^2/min,,,,micromoles of substance per micromole ,#N/A
umol/mol,micromolePerMole,micromolePerMole,FALSE, amountOfSubstanceConcentration ,umole/mole,,,,concentration of substance,micromolePerMole
,micromolePerMolePerMeterSquaredPerSecond,micromolePerMolePerMeterSquaredPerSecond,TRUE,amountOfSubstanceWeightFlux,,,,,microimoles of water per  mole of air. Also can be parts per thousand,#N/A
,micromoleSquaredPerMoleSquared,micromoleSquaredPerMoleSquared,TRUE,amountOfSubstanceWeightFlux,,,,,,#N/A
,micron,micron,FALSE,length,μ,0.000001,meter,,.000001 meters,micron
usec,microsecond,microsecond,FALSE,time,μsec,0.000001,second,,1/100000 of a second,microsecond
"umho/cm, microSiemensPerCentimeter, microsiemensPerCentimeter, uS/cm",microsiemenPerCentimeter,microsiemenPerCentimeter,TRUE,conductance,,,,,conductivity unit,#N/A
microWattPerCentimeterSquaredPerNanometer,microwattPerCentimeterSquaredPerNanometer,microwattPerCentimeterSquaredPerNanometer,FALSE,,,,,,,microwattPerCentimeterSquaredPerNanometer
,microwattPerCentimeterSquaredPerNanometerPerSteradian,microwattPerCentimeterSquaredPerNanometerPerSteradian,FALSE,,µW/cm²/nm/sr,0.0000001,wattPerMeterSquaredPerMeterPerSteradian,,"microwatts per square centimeter, per unit of wavelength, in a solid angle",microwattPerCentimeterSquaredPerNanometerPerSteradian
,microwattPerCentimeterSquaredPerSteradian,microwattPerCentimeterSquaredPerSteradian,FALSE,,µW/cm²/sr,0.0000001,wattPerMeterSquaredPerSteradian,,"watts per square centimeter, in a solid angle",microwattPerCentimeterSquaredPerSteradian
,mile,mile,FALSE,length,mile,1609.34,meter,,5280 ft or 1609.344 meters,mile
milesPerHour,milePerHour,milePerHour,FALSE,speed,mph,0.44704,metersPerSecond,,miles per hour,milePerHour
milesPerMinute,milePerMinute,milePerMinute,FALSE,speed,mpm,26.8224,metersPerSecond,,miles per minute,milePerMinute
milesPerSecond,milePerSecond,milePerSecond,FALSE,speed,mps,1609.34,metersPerSecond,,miles per second,milePerSecond
squareMile,mileSquared,mileSquared,FALSE,area,mile²,2590000,squareMeter,,1 mile squared,mileSquared
,millibar,millibar,FALSE,pressure,mbar,100,pascal,,millibar,millibar
"milliEquivalentsPerLiter, milliequivalentsPerLiter",milliequivalentPerLiter,milliequivalentPerLiter,FALSE, amountOfSubstanceConcentration ,,,,, concentration of charge (on dissolved ions). A single multiplier to SI is not possible      ,milliequivalentPerLiter
,milligram,milligram,FALSE,mass,mg,1.00E-06,kilogram,,0.000001 kg,milligram
,milligramPerDecimeterSquared,milligramPerDecimeterSquared,TRUE,massDensity,,,,,,#N/A
,milligramPerGram,milligramPerGram,TRUE,massPerMass,mg/g,,,,millgram per gram,#N/A
milliGramPerKilogram,milligramPerKilogram,milligramPerKilogram,FALSE,massPerMass,mg/kg,,,,millgram of element per kilogram of soil,milligramPerKilogram
milligramsPerLiter,milligramPerLiter,milligramPerLiter,FALSE,massDensity,mg/l,0.001,kilogramPerCubicMeter,,milligrams / liter,milligramPerLiter
"milligramsPerCubicMeter, mg/m^3",milligramPerMeterCubed,milligramPerMeterCubed,FALSE,massDensity,mg/m³,0.000001,kilogramPerCubicMeter,,milligrams Per Cubic Meter,milligramPerMeterCubed
,milligramPerMeterCubedPerDay,milligramPerMeterCubedPerDay,FALSE,volumetricMassDensityRate,mg/m3/d,1.57E-06,kilogramPerMeterCubedPerSecond,,milligram per cubic meter per day,milligramPerMeterCubedPerDay
"milligramsPerSquareMeter, mg/m2",milligramPerMeterSquared,milligramPerMeterSquared,FALSE,arealMassDensity,mg/m²,0.000001,kilogramsPerSquareMeter,,milligrams Per Square Meter,milligramPerMeterSquared
milligramsPerSquareMeterPerDay,milligramPerMeterSquaredPerDay,milligramPerMeterSquaredPerDay,FALSE,amountOfSubstanceWeightFlux,mg/m^2/day,,,,milligrams of substance per square meter per day,milligramPerMeterSquaredPerDay
milligramsPerSquareMeterPerHour,milligramPerMeterSquarePerHour,milligramPerMeterSquarePerHour,TRUE,amountOfSubstanceWeightFlux,mg/m^2/hr,,,,milligrams of substance per square meter per hour,#N/A
milliGramsPerMilliLiter,milligramPerMilliliter,milligramPerMilliliter,FALSE,massDensity,kg/m³,1,kilogramPerCubicMeter,,milligrams per milliliter,milligramPerMilliliter
,milligramPerMilliliterPerDay,milligramPerMilliliterPerDay,TRUE,massDensity,,,,,milligrams per milliliter per day,#N/A
"mg/mm, milligramsPerMillimeter",milligramPerMillimeter,milligramPerMillimeter,TRUE,massSpecificLength,mg/mm,,,,weight of plant part per unit length,#N/A
"mg/seg, mg/segment, milliGramPerSegment",milligramPerUnit,milligramPerUnit,TRUE,massPerUnit,,,,,"Mass of plant part in milligrams per unit of interest, e.g. stem segment",#N/A
,millihertz,millihertz,FALSE,frequency,mHz,0.000001,hertz,,millihertz,millihertz
,milliliter,milliliter,FALSE,volume,ml,1.00E-06,cubicMeter,,1/1000 of a liter,milliliter
,milliliterPerLiter,milliliterPerLiter,FALSE,volumePerVolume,ml/L,,,,milliters of solution per total volume,milliliterPerLiter
mm,millimeter,millimeter,FALSE,length,mm,0.001,meter,,.001 meters,millimeter
mm day-1,millimeterPerDay,millimeterPerDay,FALSE,,,,,,,millimeterPerDay
,millimeterPerMegapascalPerHour,millimeterPerMegapascalPerHour,TRUE,pressure,,,,,,#N/A
,millimeterPerMeterSquaredPerYear,millimeterPerDay,TRUE,,,,,,,#N/A
,millimeterPerMinute,millimeterPerMinute,TRUE,,mm/min,,metersPerSecond,,uptake velocity,#N/A
"mm/#, millimetersPerNumber",millimeterPerNumber,millimeterPerNumber,TRUE,speed,,,,,Length of plant part in millimeter per number of plant segment,#N/A
millimetersPerSecond,millimeterPerSecond,millimeterPerSecond,FALSE,speed,mm/s,0.001,metersPerSecond,,millimeters per second,millimeterPerSecond
"mm/seg, mm/branch segement, mm/segment, millimetersPerSegment",millimeterPerUnit,millimeterPerUnit,TRUE,,,,,,Length of plant part in millimeter per plant segment,#N/A
squareMillimeters,millimeterSquared,millimeterSquared,FALSE,area,,0.000001,squareMeter,,square millmeters,millimeterSquared
,millimeterPerYear,millimeterPerYear,TRUE,length,mm/yr,0.001,meter,,.001 meters,#N/A
millimolesPerGram,millimolePerGram,millimolePerGram,FALSE,amountOfSubstanceWeight,,1,molesPerKilogram,,millimoles per gram,millimolePerGram
,millimolePerKilogram,millimolePerKilogram,FALSE,,mmol/kg,0.001,molePerKilogram,,micromoles per kilogram,millimolePerKilogram
"millimolesPerLiter,  mM",millimolePerLiter,millimolePerLiter,FALSE,amountOfSubstanceConcentration,mmol/L,0.001,molarity,,millimoles per liter,millimolePerLiter
,millimolePerMeterCubed,millimolePerMeterCubed,FALSE,amountOfSubstanceConcentration,mmol*m-3,0.001,molePerMeterCubed,0,concentration unit,millimolePerMeterCubed
millimolesPerMeterSquared,millimolePerMeterSquared,millimolePerMeterSquared,TRUE,,,,,,,#N/A
millimolePerSquareMeterPerDay,millimolePerMeterSquaredPerDay,millimolePerMeterSquaredPerDay,TRUE,amountOfSubstanceWeightFlux,mmol/m^2/day,,,,millimoles per square meter perday (areal flux or diffusion of a substance),#N/A
millimolesPerSquareMeterPerHour,millimolePerMeterSquaredPerHour,millimolePerMeterSquaredPerHour,TRUE,amountOfSubstanceWeightFlux,mmol/m^2/hr,1,,,millimoles per square meter per hour (areal flux or diffusion of a substance),#N/A
mmol/m^2/s,millimolePerMeterSquaredPerSecond,millimolePerMeterSquaredPerSecond,TRUE,arealMassDensityRate,,,,,millimole per meter squared per second,#N/A
millimolesPerMole,millimolePerMole,millimolePerMole,FALSE,amountOfSubstanceWeightFlux,,,,,millimoles of water per  mole of air. Also can be parts per thousand,millimolePerMole
,millimolePerMolePerMeterSquaredPerSecond,millimolePerMolePerMeterSquaredPerSecond,TRUE,amountOfSubstanceWeightFlux,,,,,millimoles of water per  mole of air. Also can be parts per thousand,#N/A
,millimoleSquaredPerMoleSquared,millimoleSquaredPerMoleSquared,TRUE,amountOfSubstanceWeightFlux,,,,,,#N/A
,millisecond,millisecond,FALSE,time,msec,0.001,second,,1/1000 of a second,millisecond
millisecondSquared,millisecondSquared,millisecondSquared,TRUE,conductance,,-0.99999,siemenPerMeter,,,#N/A
"milliSiemensPerCentimeter, millisiemensPerCentimeter",millisiemenPerCentimeter,millisiemenPerCentimeter,TRUE,conductance,,0.00001,siemenPerMeter,,conductivity unit,#N/A
,millivolt,millivolt,FALSE,potentialDifference,mV,0.001,volt,,millivolt,millivolt
,milliwatt,milliwatt,FALSE,power,mW,0.001,watt,,milliwatt,milliwatt
,minute,minute,FALSE,time,min,60,second,,60 seconds,minute
,molality,molality,FALSE,amountOfSubstanceWeight,m,,,,molality = moles/kg,molality
,molarity,molarity,FALSE,amountOfSubstanceConcentration,M,1000,molePerCubicMeter,,molarity = moles/liter,molarity
,mole,mole,FALSE,amount,mol,,,,SI unit of substance amount,mole
molesPerGram,molePerGram,molePerGram,FALSE,amountOfSubstanceWeight,,1000,molesPerKilogram,,moles per gram,molePerGram
molesPerKilogram,molePerKilogram,molePerKilogram,FALSE,amountOfSubstanceWeight,,,,,moles per kilogram,molePerKilogram
molesPerKilogramPerSecond,molePerKilogramPerSecond,molePerKilogramPerSecond,FALSE,amountOfSubstanceWeightFlux,,,,,moles per kilogram per second,molePerKilogramPerSecond
,molePerLiter,molePerLiter,FALSE,amountOfSubstanceConcentration,mol/l,1000,molePerMeterCubed,,"moles per liter (perferred over molarity, as molarity refers only to dissolved substances)",molePerLiter
molePerCubicMeter,molePerMeterCubed,molePerMeterCubed,FALSE,amountOfSubstanceConcentration,,,,,mole per cubic meter,molePerMeterCubed
,molePerMeterSquared,molePerMeterSquared,TRUE,illuminance,,,,,Moles of substance per square meter per day,#N/A
molesPerMeterSqaurePerDay,molePerMeterSquaredPerDay,molePerMeterSquaredPerDay,TRUE,illuminance,,,,,Moles of substance per square meter,#N/A
,molePerMeterSquaredPerSecond,molePerMeterSquaredPerSecond,FALSE,amountOfSubstanceWeightFlux,mol/m²/s,,,,mount of substance areal concentration flux,molePerMeterSquaredPerSecond
,molePerMole,molePerMole,FALSE,,mol/mol,1,molePerMole,,millimoles per mole,molePerMole
,nanogram,nanogram,FALSE,mass,ng,1.00E-12,kilogram,,0.000000000001 kg,nanogram
,nanogramPerGram,nanogramPerGram,FALSE,massPerMass,ng/g,0.000000001,gramPerGram,,micrograms per gram,nanogramPerGram
,nanogramPerGramPerHour,nanogramPerGramPerHour,FALSE,massPerMassRate,ng/g,2.78E-07,gramPerGramPerSecond,,nanoograms per gram per hour,nanogramPerGramPerHour
nanogramsPerLiter,nanogramPerLiter,nanogramPerLiter,TRUE,massDensity,ng/l,,,,nanograms/ liter,#N/A
,nanoliterPerLiter,nanoliterPerLiter,FALSE,volumePerVolume,nl/l,0.000000001,meterCubedPerMeterCubed,,milliliters per liter,nanoliterPerLiter
,nanometer,nanometer,FALSE,length,nm,0.000000001,meter,,.000000001 meters,nanometer
,nanomolePerGramPerDay,nanomolePerGramPerDay,FALSE,amountOfSubstanceWeightRate,nmol/g/d,1.16E-11,molePerKilogramPerSecond,,nanomoles Per Gram Per day,nanomolePerGramPerDay
,nanomolePerGramPerHour,nanomolePerGramPerHour,FALSE,amountOfSubstanceWeightRate,nmol/g/h,2.78E-10,molePerKilogramPerSecond,,nanomoles Per Gram Per Hour,nanomolePerGramPerHour
nanomolesPerGramPerSecond,nanomolePerGramPerSecond,nanomolePerGramPerSecond,FALSE,amountOfSubstanceWeightFlux,,0.000001,molesPerKilogramPerSecond,,nanomoles Per Gram Per Second,nanomolePerGramPerSecond
,nanomolePerKilogram,nanomolePerKilogram,FALSE,,nmol/kg,0.000000001,molePerKilogram,,micromoles per kilogram,nanomolePerKilogram
,nanomolePerLiter,nanomolePerLiter,FALSE,amountOfSubstanceConcentration,nmol/l,0.000001,molePerMeterCubed,,nanomoles per liter,nanomolePerLiter
,nanomolePerMole,nanomolePerMole,FALSE,,nmol/mol,0.000000001,molePerMole,,millimoles per mole,nanomolePerMole
,nanosecond,nanosecond,FALSE,time,nsec,0.000000001,second,,1/1000000 of a second,nanosecond
,nauticalMile,nauticalMile,FALSE,length,,1852,meter,,nautical mile,nauticalMile
,newton,newton,FALSE,force,N,,,,newton,newton
,nominalDay,nominalDay,FALSE,time,,86400,second,,"one day excluding leap seconds, 86400 seconds",nominalDay
,nominalHour,nominalHour,FALSE,time,,3600,second,,"one hour excluding leap seconds, 3600 seconds",nominalHour
,nominalLeapYear,nominalLeapYear,FALSE,time,,31622400,second,,"one 366 day year excluding leap seconds, 31622400 seconds",nominalLeapYear
,nominalMinute,nominalMinute,FALSE,time,,60,second,,"one minute excluding leap seconds, 60 seconds",nominalMinute
,nominalWeek,nominalWeek,FALSE,time,,604800,second,,"one day excluding leap seconds, 604800 seconds",nominalWeek
,nominalYear,nominalYear,FALSE,time,,3.15E+07,second,,"one year excluding leap seconds and leap days, 31536000 seconds",nominalYear
"samples, count",number,number,FALSE,dimensionless,,,,,a number,number
,numberPerCelsius,numberPerCelsius,TRUE,,,,,,,#N/A
,numberPerCentimeterCubed,numberPerCentimeterCubed,TRUE,massSpecificCount,,,,,numberPerCentimeterCubed,#N/A
numberPerSquareCentimeterPerHour,numberPerCentimeterSquaredPerHour,numberPerCentimeterSquaredPerHour,TRUE,frequency,number/cm^2/hr,1,,,rate of change of areal density of a substance (e.g. growth or expulsion rate),#N/A
,numberPerGram,numberPerGram,FALSE,massSpecificCount,,,,,number of entities per gram,numberPerGram
,numberPerHectare,numberPerHectare,FALSE,arealDensity,#/hectare,0.0001,numberPerMeterSquared,,number per hectare,numberPerHectare
,numberPerKilometerSquared,numberPerKilometerSquared,FALSE,arealDensity,,0.000001,numberPerMeterSquared,,number per kilometer squared,numberPerKilometerSquared
,numberPerLiter,numberPerLiter,FALSE,volumetricDensity,,0.001,numberPerMeterCubed,,number of entities per liter,numberPerLiter
,numberPerMeter,numberPerMeter,TRUE,,,,,,number per meter,#N/A
,numberPerMeterCubed,numberPerMeterCubed,FALSE,volumetricDensity,,,,,number per meter cubed,numberPerMeterCubed
,numberPerMeterSquared,numberPerMeterSquared,FALSE,arealDensity,,,,,number per meter squared,numberPerMeterSquared
numberpermilliliter,numberPerMilliliter,numberPerMilliliter,FALSE,volumetricDensity,,0.000001,numberPerMeterCubed,,number of entities per milliliter,numberPerMilliliter
,numberPerMillimeterSquared,numberPerMillimeterSquared,TRUE,arealDensity,,,,,number permillimeter squared,#N/A
,ohm,ohm,FALSE,resistance,Ω,,,,ohm,ohm
,ohmMeter,ohmMeter,FALSE,resistivity,Ωm,,,,ohm meters,ohmMeter
,partPerBillion,partPerBillion,TRUE,dimensionless,ppb,,,,ratio of two quantities as parts per billion,#N/A
"ppm, partsPerMillion",partPerMillion,partPerMillion,TRUE,dimensionless,ppm,1,,,ratio of two quantities as parts per million (1:1000000),#N/A
"o/oo, partsPerThousand",partPerThousand,partPerThousand,TRUE,dimensionless,ppt,1,,,ratio of two quantities as parts per thousand (1:1000),#N/A
,pascal,pascal,FALSE,pressure,Pa,,,,pascal,pascal
"%, Percent",percent,percent,FALSE,dimensionless,%,1,,,ratio of two quantities as percent composition (1:100),percent
,permil,permil,FALSE,dimensionless,o/oo,1,dimensionless,,"permil, one part per thousand parts. a decimal ratio multipled by 1000",permil
picogramsPerLiter,picogramPerLiter,picogramPerLiter,TRUE,massDensity,pg/l,,,,picograms/ liter,#N/A
picoMolesPerLiter,picomolePerLiter,picomolePerLiter,TRUE,amountOfSubstanceConcentration,pM,1.00E-12,molarity,,picomoles per liter of solution,#N/A
picoMolesPerLiterPerHour,picomolePerLiterPerHour,picomolePerLiterPerHour,TRUE,amountOfSubstanceWeightFlux,pmol/L/hr,1,,,picomoles per liter of solution per hour (concentration flux),#N/A
,pint,pint,FALSE,volume,pint,0.473176,liter,,US liquid pint,pint
,pound,pound,FALSE,mass,lbs,0.4536,kilogram,,1 pound in the Avoirdupois (commerce) scale,pound
,poundPerAcre,poundPerAcre,FALSE,arealMassDensity,lb/acre,0.000112085,kilogramPerMeterSquared,,avoirdupois pounds per acre,poundPerAcre
poundsPerSquareInch,poundPerInchSquared,poundPerInchSquared,FALSE,arealMassDensity,lbs/in²,17.85,kilogramsPerSquareMeter,,lbs/square inch,poundPerInchSquared
,PSU,PSU,TRUE,dimensionless,PSU,,,,practical salinity units,#N/A
,quart,quart,FALSE,volume,qt,0.946353,liter,,US liquid quart,quart
,radian,radian,FALSE,angle,rad,,,,2 pi radians comprise a unit circle.,radian
,Ramanunit,Ramanunit,TRUE,illuminance,,,,,excitation wavelength shift,#N/A
,second,second,FALSE,time,sec,,,,SI unit of time,second
,serialDateNumberYear,serialDateNumberYear,TRUE,dimensionless,,1,,,fractional days representing a serial date number based on 1 = 1-Jan-0000,#N/A
siemensPerMeter,siemenPerMeter,siemenPerMeter,TRUE,conductance,S/m,1,,,siemens per meter (electrolytic conductivity of a solution),#N/A
siemen,siemens,siemens,FALSE,conductance,S,,,,siemen,siemens
,siemensPerCentimeter,siemensPerCentimeter,FALSE,,S/cm,0.01,siemensPerMeter,,"SI unit for conductivity, measure of a material's ability to conduct an ",
"      electric current.""",siemensPerCentimeter,,,,,,,,,
,siemensPerMeter,siemensPerMeter,FALSE,,S/m,1,siemensPerMeter,,"SI unit for conductivity, measure of a material's ability to conduct an ",
"      electric current.""",siemensPerMeter,,,,,,,,,
,sievert,sievert,FALSE,doseEquivalent,Sv,,,,sievert,sievert
,steradian,steradian,FALSE,angle,sr,1,,,"standard unit of solid angle measure, it is the solid angle which cuts out an area",
      on a sphere that is the square of the sphere's radius; as a ratio of two areas, it has no,,,,,,,,,
"      dimension""",steradian,,,,,,,,,
,tesla,tesla,FALSE,magneticFluxDensity,T,,,,tesla,tesla
,ton,ton,FALSE,mass,ton,907.2,kilogram,,standard US (short) ton = 2000 lbs,ton
,tonne,tonne,FALSE,mass,T,1000,kilogram,,metric ton or tonne,tonne
,tonnePerHectare,tonnePerHectare,FALSE,arealMassDensity,,0.1,kilogramsPerSquareMeter,,metric ton or tonne per hectare,tonnePerHectare
tonnesPerYear,tonnePerYear,tonnePerYear,FALSE,massFlux,,0.0000317,kilogramsPerSecond,,tonnes Per Year,tonnePerYear
,torr,torr,TRUE,pressure,,133.322 368 421,pascal,,,#N/A
,torrSquared,torrSquared,TRUE,pressure,,133.322 368 422,pascal,,,#N/A
V,volt,volt,FALSE,potentialDifference,V,,,,volt,volt
,watt,watt,FALSE,power,W,,,,watt = J/s,watt
,wattPerMeterPerKelvin,wattPerMeterPerKelvin,TRUE,,W/m-K,,,,SI unit in the category of Thermal conductivity,#N/A
"wattsPerSquareMeter, W m-2, W/m^2",wattPerMeterSquared,wattPerMeterSquared,FALSE,power,,,,,irradiance unit,wattPerMeterSquared
,wattPerMeterSquaredPerNanometer,wattPerMeterSquaredPerNanometer,FALSE,,W/m²/nm,0.000000001,wattPerMeterSquaredPerMeter,,"watts per square meter, per unit of wavelength",wattPerMeterSquaredPerNanometer
,wattPerMeterSquaredPerNanometerPerSteradian,wattPerMeterSquaredPerNanometerPerSteradian,FALSE,,W/m²/nm/sr,0.000000001,wattPerMeterSquaredPerMeterPerSteradian,,"watts per square meter, per unit of wavelength in a solid angle",wattPerMeterSquaredPerNanometerPerSteradian
,wattPerMeterSquaredPerSteradian,wattPerMeterSquaredPerSteradian,FALSE,,W/m²/sr,1,wattPerMeterSquaredPerSteradian,,"watts per square meter, in a solid angle",wattPerMeterSquaredPerSteradian
,waveNumber,waveNumber,FALSE,lengthReciprocal,,,,,1/meters,waveNumber
,weber,weber,FALSE,magneticFlux,Wb,,,,weber,weber
,yard,yard,FALSE,length,yard,0.9144,meter,,3 feet,yard
,Yard_Indian,Yard_Indian,FALSE,,NA,0.914398531,meter,,This is an ESRI unit and the multiplier comes from ESRI. It may not be,
"      accurate.""",Yard_Indian,,,,,,,,,
yardsPerSecond,yardPerSecond,yardPerSecond,FALSE,speed,yd/s,0.9144,metersPerSecond,,yards per second,yardPerSecond
squareYard,yardSquared,yardSquared,FALSE,area,yd²,0.836131,squareMeter,,36 inches squared,yardSquared
