"id","name","unitType","udunitsSynonym","description","abbreviation","multiplierToSI","deprecatedInFavorOf","parentSI","constantToSI"
"meterCubedPerHectare","meterCubedPerHectare","volumetricArea","m^3/hectare","meter cubed per hectare","m3/ha","0.0001",NA,"meterCubedPerMeterSquared",NA
"meterCubedPerMeterSquared","meterCubedPerMeterSquared","volumetricArea","m^3/m^2","meter cubed per meter squared","m^3/m^2","1",NA,"meterCubedPerMeterSquared",NA
"meterSquaredPerHectare","meterSquaredPerHectare","volumetricArea","m^2/hectare","meter squared per hectare","m^2/ha","0.0001",NA,"meterSquaredPerMeterSquared",NA
"squareMeterPerKilogram","squareMeterPerKilogram","specificArea","meter^2/kilogram","square meters per kilogram","m²/kg","1","meterSquaredPerKilogram",NA,NA
"meterSquaredPerKilogram","meterSquaredPerKilogram","specificArea","meter^2/kilogram","square meters per kilogram","m²/kg","1",NA,"meterSquaredPerKilogram",NA
"metersPerSecond","metersPerSecond","speed","meter/second","meters per second","m/s","1","meterPerSecond","meterPerSecond",NA
"metersPerDay","metersPerDay","speed","meter/day","meters per day","m/day",".0000115741","meterPerDay",NA,NA
"feetPerDay","feetPerDay","speed","international_foot/day","feet per day","ft/day","0.00000352778","footPerDay","meterPerSecond",NA
"feetPerSecond","feetPerSecond","speed","international_foot/second","feet per second","ft/s","0.3048","footPerSecond","meterPerSecond",NA
"feetPerHour","feetPerHour","speed","international_foot/hour","feet per hour","ft/hr","0.000084667","footPerHour","meterPerSecond",NA
"yardsPerSecond","yardsPerSecond","speed","international_yard/second","yards per second","yd/s","0.9144","yardPerSecond","meterPerSecond",NA
"milesPerHour","milesPerHour","speed","international_mile/hour","miles per hour","mph","0.44704","milePerHour","meterPerSecond",NA
"milesPerSecond","milesPerSecond","speed","international_mile/second","miles per second","mps","1609.344","milePerSecond","meterPerSecond",NA
"milesPerMinute","milesPerMinute","speed","international_mile/minute","miles per minute","mpm","26.8224","milePerMinute","meterPerSecond",NA
"centimetersPerSecond","centimetersPerSecond","speed","centimeter/second","centimeters per second","cm/s","0.01","centimeterPerSecond","meterPerSecond",NA
"millimetersPerSecond","millimetersPerSecond","speed","millimeter/second","millimeters per second","mm/s","0.001","millimeterPerSecond","meterPerSecond",NA
"centimeterPerYear","centimeterPerYear","speed","centimeter/common_year","centimeter Per Year","cm/year","0.000000000317098","centimeterPerYear","meterPerSecond",NA
"knots","knots","speed","international_knot","knots",NA,"0.514444","knot","meterPerSecond",NA
"kilometersPerHour","kilometersPerHour","speed","kilometer/hour","km/hr","km/hr","0.2778","kilometerPerHour","meterPerSecond",NA
"centimeterPerSecond","centimeterPerSecond","speed","centimeter/second","centimeters per second","cm/s","0.01",NA,"meterPerSecond",NA
"footPerDay","footPerDay","speed","international_foot/day","feet per day","ft/day","0.00000352778",NA,"meterPerSecond",NA
"footPerHour","footPerHour","speed","international_foot/hour","feet per hour","ft/hr","0.000084667",NA,"meterPerSecond",NA
"footPerSecond","footPerSecond","speed","international_foot/second","feet per second","ft/s","0.3048",NA,"meterPerSecond",NA
"inchPerHour","inchPerHour","speed","international_inch/hour","inches per hour","in/hr","0.00000705556",NA,"meterPerSecond",NA
"kilometerPerHour","kilometerPerHour","speed","kilometer/hour","km/hr","km/hr","0.2778",NA,"meterPerSecond",NA
"knot","knot","speed","international_knot","unit of speed equal to one nautical mile per hour, exactly 1.852 km/hour","knot","0.514444444444444",NA,"meterPerSecond",NA
"meterPerDay","meterPerDay","speed","meter/day","meters per day","m/day",".0000115741",NA,"meterPerSecond",NA
"meterPerSecond","meterPerSecond","speed","meter/second","meters per second","m/s","1",NA,"meterPerSecond",NA
"milePerHour","milePerHour","speed","international_mile/hour","miles per hour","mph","0.44704",NA,"meterPerSecond",NA
"milePerMinute","milePerMinute","speed","international_mile/minute","miles per minute","mpm","26.8224",NA,"meterPerSecond",NA
"milePerSecond","milePerSecond","speed","international_mile/second","miles per second","mps","1609.344",NA,"meterPerSecond",NA
"millimeterPerDay","millimeterPerDay","speed","millimeter/day","millimeters per day","mm/d","0.00000001157407",NA,"meterPerSecond",NA
"millimeterPerSecond","millimeterPerSecond","speed","millimeter/second","millimeters per second","mm/s","0.001",NA,"meterPerSecond",NA
"yardPerSecond","yardPerSecond","speed","international_yard/second","yards per second","yd/s","0.9144",NA,"meterPerSecond",NA
"metersPerSecondSquared","metersPerSecondSquared","acceleration","meter/second^2","meters per second squared","m/s²","1","meterPerSecondSquared",NA,NA
"meterPerSecondSquared","meterPerSecondSquared","acceleration","meter/second^2","micromoles per square meter per second","m/s²","1",NA,"meterPerSecondSquared",NA
"waveNumber","waveNumber","lengthReciprocal","meter^-1","1/meters",NA,"1","inverseMeter",NA,NA
"inverseMeter","inverseMeter","lengthReciprocal","meter^-1","reciprocal of meter, or 1/meters",NA,"1",NA,NA,NA
"inverseCentimeter","inverseCentimeter","lengthReciprocal","meter^-1","also called reciprocal centimeter",NA,".01",NA,NA,NA
"cubicMeterPerKilogram","cubicMeterPerKilogram","specificVolume","meter^3/kilogram","cubic meters per kilogram","m³/kg","1","meterCubedPerKilogram",NA,NA
"cubicMicrometersPerGram","cubicMicrometersPerGram","specificVolume","micrometer^3/gram","cubic micrometers per gram","µm³/kg","0.000000000000001","micrometerCubedPerGram","cubicMeterPerKilogram",NA
"meterCubedPerKilogram","meterCubedPerKilogram","specificVolume","meter^3/kilogram","cubic meters per kilogram","m³/kg","1",NA,"meterCubedPerKilogram",NA
"micrometerCubedPerGram","micrometerCubedPerGram","specificVolume","micrometer^3/gram","cubic micrometers per gram","µm³/kg","0.000000000000001",NA,"meterCubedPerKilogram",NA
"amperePerSquareMeter","amperePerSquareMeter","currentDensity","ampere/meter^2","ampere per meter squared, unit of current density","A/m²","1","amperePerMeterSquared",NA,NA
"amperePerMeterSquared","amperePerMeterSquared","currentDensity","ampere/meter^2","amperes per square meter, unit of current density","A/m²","1",NA,"amperePerMeterSquared",NA
"amperePerMeter","amperePerMeter","magneticFieldStrength","ampere/meter","ampere per meter","A/m","1",NA,NA,NA
"molePerCubicMeter","molePerCubicMeter","amountOfSubstanceConcentration","mole/meter^3","mole per cubic meter",NA,"1","molePerMeterCubed",NA,NA
"molarity","molarity","amountOfSubstanceConcentration","mole/liter","molarity = moles/liter","M","1000","molePerLiter","molePerMeterCubed",NA
"molePerMeterCubed","molePerMeterCubed","amountOfSubstanceConcentration","mole/meter^3","moles per cubic meter","mol/m³","1",NA,"molePerMeterCubed",NA
"molePerLiter","molePerLiter","amountOfSubstanceConcentration","mole/liter","moles per liter (perferred over molarity, as molarity refers only to dissolved substances)","mol/l","1000",NA,"molePerMeterCubed",NA
"millimolePerLiter","millimolePerLiter","amountOfSubstanceConcentration","millimole/liter","millimoles per liter ","mmol/l","1",NA,"molePerMeterCubed",NA
"micromolePerLiter","micromolePerLiter","amountOfSubstanceConcentration","micromole/liter","micromoles per liter","µmol/l","0.001",NA,"molePerMeterCubed",NA
"nanomolePerLiter","nanomolePerLiter","amountOfSubstanceConcentration","nanomole/liter","nanomoles per liter","nmol/l","0.000001",NA,"molePerMeterCubed",NA
"millimolePerMeterCubed","millimolePerMeterCubed","amountOfSubstanceConcentration","millimole/meter^3","millimoles per cubic meter","mol/m³",".001",NA,"molePerMeterCubed",NA
"microequivalentPerLiter","microequivalentPerLiter","amountOfSubstanceConcentration",NA,"concentration of charge (on dissolved ions). conversions must know the name of the ion; 
      a single multiplier to SI is not possible","E/l",NA,NA,"molePerMeterCubed",NA
"milliequivalentPerLiter","milliequivalentPerLiter","amountOfSubstanceConcentration",NA,"concentration of charge (on dissolved ions). conversions must know the name of the ion; 
      a single multiplier to SI is not possible","mE/l",NA,NA,"molePerMeterCubed",NA
"equivalentPerLiter","equivalentPerLiter","amountOfSubstanceConcentration",NA,"concentration of charge (on dissolved ions). conversions must know the name of the ion; 
      a single multiplier to SI is not possible","µE/l",NA,NA,"molePerMeterCubed",NA
"molality","molality","amountOfSubstanceWeight","mole/kilogram","molality = moles/kg","m","1","molePerKilogram",NA,NA
"millimolePerGram","millimolePerGram","amountOfSubstanceWeight","millimole/gram","millimoles per gram","mmol/g","1",NA,"molePerKilogram",NA
"molePerGram","molePerGram","amountOfSubstanceWeight","mole/gram","moles per gram","mol/g","1000",NA,"molePerKilogram",NA
"molePerKilogram","molePerKilogram","amountOfSubstanceWeight","mole/kilogram","moles per kilogram","mol/kg","1",NA,"molePerKilogram",NA
"micromolePerGram","micromolePerGram","amountOfSubstanceWeight","micromole/gram","millimoles per gram","umol/g","0.001",NA,"molePerKilogram",NA
"candelaPerSquareMeter","candelaPerSquareMeter","luminance","candela/meter^2","candela Per Square Meter (1 lux)","cd/m²","1","candelaPerMeterSquared",NA,NA
"candelaPerMeterSquared","candelaPerMeterSquared","luminance","candela/meter^2","candela Per Square Meter (1 lux)","cd/m²","1",NA,"candelaPerMeterSquared",NA
"metersSquaredPerSecond","metersSquaredPerSecond","transmissivity","meter^2/second","meters squared per second, SI unit for kinematic viscosity, specific relative 
      angular momentum and thermal diffusivity. The unit may be better understood when phrased 
      as \"meter per second times meter\" (velocity of an object with respect to a position).","m²/s","1","meterSquaredPerSecond",NA,NA
"metersSquaredPerDay","metersSquaredPerDay","transmissivity","meter^2/day","meters squared per day","m²/day","0.00001157407","meterSquaredPerDay","metersSquaredPerSecond",NA
"feetSquaredPerDay","feetSquaredPerDay","transmissivity","international_foot^2/day","feet squared per day","ft²/day","0.000001075267","footSquaredPerDay","metersSquaredPerSecond",NA
"footSquaredPerDay","footSquaredPerDay","transmissivity","international_foot^2/day","square feet per day","ft²/d","0.000001075267",NA,"meterSquaredPerSecond",NA
"meterSquaredPerDay","meterSquaredPerDay","transmissivity","meter^2/day","square meters per day","m²/d","0.00001157407",NA,"meterSquaredPerSecond",NA
"meterSquaredPerSecond","meterSquaredPerSecond","transmissivity","meter^2/second","meters squared per second, SI unit for kinematic viscosity, specific relative 
      angular momentum and thermal diffusivity. The unit may be better understood when phrased 
      as \"meter per second times meter\" (velocity of an object with respect to a position).","m²/s","1",NA,"meterSquaredPerSecond",NA
"kilogramsPerMeterSquaredPerSecond","kilogramsPerMeterSquaredPerSecond","massFlux","kilogram/meter^2/second","kilograms per meter sqared per second",NA,"1","kilogramPerMeterSquaredPerSecond",NA,NA
"gramsPerCentimeterSquaredPerSecond","gramsPerCentimeterSquaredPerSecond","massFlux","gram/centimeter^2/second","grams Per Centimeter Squared Per Second",NA,"10","gramPerCentimeterSquaredPerSecond","kilogramPerMeterSquaredPerSecond",NA
"gramsPerMeterSquaredPerYear","gramsPerMeterSquaredPerYear","massFlux","gram/meter^2/common_year","grams Per Meter Squared Per Year",NA,"0.0000000000317098","gramPerMeterSquaredPerYear","kilogramPerMeterSquaredPerSecond",NA
"gramsPerHectarePerDay","gramsPerHectarePerDay","massFlux","gram/hectare/day","grams Per Hectare Per Day",NA,"0.0000000000011574","gramPerDayPerHectare","kilogramPerMeterSquaredPerSecond",NA
"kilogramsPerHectarePerYear","kilogramsPerHectarePerYear","massFlux","kilogram/hectare/common_year","kilograms Per Hectare Per Year",NA,"0.000000000003170979","kilogramPerHectarePerYear","kilogramPerMeterSquaredPerSecond",NA
"kilogramsPerMeterSquaredPerYear","kilogramsPerMeterSquaredPerYear","massFlux","kilogram/meter^2/common_year","kilograms Per Meter Squared Per Year",NA,"0.00000003170979","kilogramPerMeterSquaredPerYear","kilogramPerMeterSquaredPerSecond",NA
"gramPerCentimeterSquaredPerSecond","gramPerCentimeterSquaredPerSecond","massFlux","gram/centimeter^2/second","grams per square centimeter per second","g/cm²/s","10",NA,"kilogramPerMeterSquaredPerSecond",NA
"gramPerDayPerHectare","gramPerDayPerHectare","massFlux","gram/day/hectare","grams Per Hectare Squared Per Day","g/d/hectare","0.000000000001157407",NA,"kilogramPerMeterSquaredPerSecond",NA
"gramPerMeterSquaredPerYear","gramPerMeterSquaredPerYear","massFlux","gram/meter^2/common_year","grams per square meter per year","g/m²/yr","0.00000000003170979",NA,"kilogramPerMeterSquaredPerSecond",NA
"kilogramPerHectarePerYear","kilogramPerHectarePerYear","massFlux","kilogram/hectare/common_year","kilograms Per Hectare Per Year","kg/hectare/yr","0.000000000003170979",NA,"kilogramPerMeterSquaredPerSecond",NA
"kilogramPerMeterSquaredPerSecond","kilogramPerMeterSquaredPerSecond","massFlux","kilogram/meter^2/second","kilograms per square meter per second","kg/m²/s","1",NA,"kilogramPerMeterSquaredPerSecond",NA
"kilogramPerMeterSquaredPerDay","kilogramPerMeterSquaredPerDay","massFlux","kilogram/meter^2/day","kilograms per square meter per day","kg/m²/d","0.000015741",NA,"kilogramPerMeterSquaredPerSecond",NA
"gramPerMeterSquaredPerDay","gramPerMeterSquaredPerDay","massFlux","kilogram/meter^2/day","grams per square meter per day","kg/m²/d","0.000000015741",NA,"kilogramPerMeterSquaredPerSecond",NA
"milligramPerMeterSquaredPerDay","milligramPerMeterSquaredPerDay","massFlux","milligram/meter^2/day","milligram per square meter per day","mg/m²/d","0.000000000015741",NA,"kilogramPerMeterSquaredPerSecond",NA
"kilogramPerMeterSquaredPerYear","kilogramPerMeterSquaredPerYear","massFlux","kilogram/meter^2/common_year","kilograms per square meter per year","kg/m²/yr","0.00000003170979",NA,"kilogramPerMeterSquaredPerSecond",NA
"molesPerKilogram","molesPerKilogram","amountOfSubstanceWeight","mole/kilogram","moles per kilogram",NA,"1","molePerKilogram",NA,NA
"molesPerGram","molesPerGram","amountOfSubstanceWeight","mole/gram","moles per gram",NA,"1000","molePerGram","molePerKilogram",NA
"millimolesPerGram","millimolesPerGram","amountOfSubstanceWeight","millimole/gram","millimoles per gram",NA,"1","millimolePerGram","molePerKilogram",NA
"molesPerKilogramPerSecond","molesPerKilogramPerSecond","amountOfSubstanceWeightRate","mole/kilogram/second","moles per kilogram per second",NA,"1","molePerKilogramPerSecond",NA,NA
"nanomolesPerGramPerSecond","nanomolesPerGramPerSecond","amountOfSubstanceWeightRate","nanomole/gram/second","nanomoles Per Gram Per Second",NA,"0.000001","nanomolePerGramPerSecond","molePerKilogramPerSecond",NA
"molePerKilogramPerSecond","molePerKilogramPerSecond","amountOfSubstanceWeightRate","mole/kilogram/second","moles per kilogram per second","mol/kg/s","1",NA,"molePerKilogramPerSecond",NA
"nanomolePerGramPerSecond","nanomolePerGramPerSecond","amountOfSubstanceWeightRate","nanomole/gram/second","nanomoles Per Gram Per Second","nmol/g/s","0.000001",NA,"molePerKilogramPerSecond",NA
"nanomolePerGramPerHour","nanomolePerGramPerHour","amountOfSubstanceWeightRate","nanomole/gram/hour","nanomoles Per Gram Per Hour","nmol/g/h","0.000000000277778",NA,"molePerKilogramPerSecond",NA
"nanomolePerGramPerDay","nanomolePerGramPerDay","amountOfSubstanceWeightRate","nanomole/gram/day","nanomoles Per Gram Per day","nmol/g/d","0.0000000000115741",NA,"molePerKilogramPerSecond",NA
"micromolePerGramPerSecond","micromolePerGramPerSecond","amountOfSubstanceWeightRate","micromole/gram/second","micromoles Per Gram Per Second","nmol/g/s","0.001",NA,"molePerKilogramPerSecond",NA
"micromolePerGramPerHour","micromolePerGramPerHour","amountOfSubstanceWeightRate","micromole/gram/hour","micromoles Per Gram Per Hour","nmol/g/h","0.000000277778",NA,"molePerKilogramPerSecond",NA
"micromolePerGramPerDay","micromolePerGramPerDay","amountOfSubstanceWeightRate","micromole/gram/day","micromoles Per Gram Per day","nmol/g/d","0.0000000115741",NA,"molePerKilogramPerSecond",NA
"kilogramsPerSecond","kilogramsPerSecond","massRate","kilogram/second","kilograms per second","kg/s","1","kilogramPerSecond",NA,NA
"tonnesPerYear","tonnesPerYear","massRate","metric_ton/common_year","tonnes Per Year",NA,"0.0000317","tonnePerYear","kilogramPerSecond",NA
"gramsPerYear","gramsPerYear","massRate","gram/common_year","grams Per Year","g/yr","0.0000000000317","gramPerYear","kilogramPerSecond",NA
"gramPerYear","gramPerYear","massRate","gram/common_year","grams Per Year","g/yr","0.00000000003170979",NA,"kilogramPerSecond",NA
"kilogramPerSecond","kilogramPerSecond","massRate","kilogram/second","kilograms per second","kg/s","1",NA,"kilogramPerSecond",NA
"tonnePerYear","tonnePerYear","massRate","metric_ton/common_year","tonnes Per Year","t/yr","0.00003170979",NA,"kilogramPerSecond",NA
"numberPerMeterSquared","numberPerMeterSquared","arealDensity","count/meter^2","number per meter squared, e.g., for a population density.",NA,"1",NA,NA,NA
"numberPerKilometerSquared","numberPerKilometerSquared","arealDensity","count/kilometer^2","number per kilometer squared",NA,"0.000001",NA,"numberPerMeterSquared",NA
"numberPerHectare","numberPerHectare","arealDensity","count/hectare","number per hectare","#/hectare","0.0001",NA,"numberPerMeterSquared",NA
"numberPerMeterCubed","numberPerMeterCubed","volumetricDensity","count/meter^3","number per meter cubed",NA,"1",NA,NA,NA
"numberPerLiter","numberPerLiter","volumetricDensity","count/liter","number of entities per liter",NA,"1000",NA,"numberPerMeterCubed",NA
"numberPerMilliliter","numberPerMilliliter","volumetricDensity","count/milliliter","number of entities per milliliter",NA,"1000000",NA,"numberPerMeterCubed",NA
"metersPerGram","metersPerGram","massSpecificLength","meter/gram","meters per gram","m/g","1","meterPerGram",NA,NA
"meterPerGram","meterPerGram","massSpecificLength","meter/gram","meters per gram","m/g","1",NA,"meterPerGram",NA
"numberPerGram","numberPerGram","massSpecificCount","count/gram","number of entities per gram",NA,"1",NA,NA,NA
"gramsPerGram","gramsPerGram","massPerMass","gram/gram","grams per gram",NA,"1","gramPerGram",NA,NA
"microgramsPerGram","microgramsPerGram","massPerMass","microgram/gram","micrograms per gram",NA,"0.000001","microgramPerGram","gramsPerGram",NA
"gramPerGram","gramPerGram","massPerMass","gram/gram","grams per gram","g/g","1",NA,"gramPerGram",NA
"milligramPerKilogram","milligramPerKilogram","massPerMass","milligram/kilogram","milligrams per kilogram","mg/kg","0.000001",NA,"gramPerGram",NA
"microgramPerGram","microgramPerGram","massPerMass","microgram/gram","micrograms per gram","µg/g","0.000001",NA,"gramPerGram",NA
"nanogramPerGram","nanogramPerGram","massPerMass","nanogram/gram","micrograms per gram","ng/g","0.000000001",NA,"gramPerGram",NA
"microgramPerGramPerHour","microgramPerGramPerHour","massPerMassRate","microgram/gram/hour","micrograms per gram per hour","µg/g/h","0.000000000277778",NA,"gramPerGramPerSecond",NA
"microgramPerGramPerDay","microgramPerGramPerDay","massPerMassRate","microgram/gram/day","micrograms per gram per day","µg/g/day","0.0000000000115741",NA,"gramPerGramPerSecond",NA
"microgramPerGramPerWeek","microgramPerGramPerWeek","massPerMassRate","microgram/gram/week","micrograms per gram per week","µg/g/week","0.00000000000165344",NA,"gramPerGramPerSecond",NA
"nanogramPerGramPerHour","nanogramPerGramPerHour","massPerMassRate","nanogram/gram/hour","nanoograms per gram per hour","ng/g"," 0.000000277778",NA,"gramPerGramPerSecond",NA
"cubicCentimetersPerCubicCentimeters","cubicCentimetersPerCubicCentimeters","volumePerVolume","centimeter^3/centimeter^3","cubic centimeters per cubic centimeter",NA,"1","meterCubedPerMeterCubed",NA,NA
"meterCubedPerMeterCubed","meterCubedPerMeterCubed","volumePerVolume","meter^3/meter^3","milliliters per liter","m³/m³","1",NA,"meterCubedPerMeterCubed",NA
"literPerLiter","literPerLiter","volumePerVolume","liter/liter","milliliters per liter","l/l","1",NA,"meterCubedPerMeterCubed",NA
"milliliterPerLiter","milliliterPerLiter","volumePerVolume","milliliter/liter","milliliters per liter","ml/l","0.001",NA,"meterCubedPerMeterCubed",NA
"microliterPerLiter","microliterPerLiter","volumePerVolume","microliter/liter","milliliters per liter","µl/l","0.000001",NA,"meterCubedPerMeterCubed",NA
"nanoliterPerLiter","nanoliterPerLiter","volumePerVolume","nanoliter/liter","milliliters per liter","nl/l","0.000000001",NA,"meterCubedPerMeterCubed",NA
"molePerMole","molePerMole","","mole/mole","millimoles per mole","mol/mol","1",NA,"molePerMole",NA
"millimolePerMole","millimolePerMole","","millimole/mole","millimoles per mole","mmol/mol",".001",NA,"molePerMole",NA
"micromolePerMole","micromolePerMole","","micromole/mole","millimoles per mole","µmol/mol",".000001",NA,"molePerMole",NA
"nanomolePerMole","nanomolePerMole","","nanomole/mole","millimoles per mole","nmol/mol",".000000001",NA,"molePerMole",NA
"molePerKilogram","molePerKilogram","","mole/kilogram","micromoles per kilogram","mol/kg","1",NA,"molePerKilogram",NA
"millimolePerKilogram","millimolePerKilogram","","millimole/kilogram","micromoles per kilogram","mmol/kg","0.001",NA,"molePerKilogram",NA
"micromolePerKilogram","micromolePerKilogram","","micromole/kilogram","micromoles per kilogram","µmol/kg","0.000001",NA,"molePerKilogram",NA
"nanomolePerKilogram","nanomolePerKilogram","","nanomole/kilogram","micromoles per kilogram","nmol/kg","0.000000001",NA,"molePerKilogram",NA
"percent","percent","dimensionless","percent","percent, one part per hundred parts. a decimal ratio multipled by 100","%","1",NA,"dimensionless",NA
"permil","permil","dimensionless","percent","permil, one part per thousand parts. a decimal ratio multipled by 1000","o/oo","1",NA,"dimensionless",NA
"wattPerMeterSquared","wattPerMeterSquared","","watt/meter^2","watts per square meter, also, 1 kilogram per second cubed (ie, a flux)","W/m²","1",NA,"wattPerMeterSquared",NA
"kilowattPerMeterSquared","kilowattPerMeterSquared","","kilowatt/meter^2","kilowatts per square meter","kW/m²","1000",NA,"wattPerMeterSquared",NA
"wattPerMeterSquaredPerSteradian","wattPerMeterSquaredPerSteradian","","watt/meter^2/steradian","watts per square meter, in a solid angle","W/m²/sr","1",NA,"wattPerMeterSquaredPerSteradian",NA
"microwattPerCentimeterSquaredPerSteradian","microwattPerCentimeterSquaredPerSteradian","","microwatt/centimeter^2/steradian","watts per square centimeter, in a solid angle","µW/cm²/sr","0.0000001",NA,"wattPerMeterSquaredPerSteradian",NA
"wattPerMeterSquaredPerNanometer","wattPerMeterSquaredPerNanometer","","watt/meter^2/nm","watts per square meter, per unit of wavelength","W/m²/nm","0.000000001",NA,"wattPerMeterSquaredPerMeter",NA
"microwattPerCentimeterSquaredPerNanometer","microwattPerCentimeterSquaredPerNanometer","","microwatt/centimeter^2/nm","watts per square centimeter, per unit of wavelength","µW/cm²/nm","0.0000001",NA,"wattPerMeterSquaredPerMeter",NA
"wattPerMeterSquaredPerNanometerPerSteradian","wattPerMeterSquaredPerNanometerPerSteradian","","watt/meter^2/nm/steradian","watts per square meter, per unit of wavelength in a solid angle","W/m²/nm/sr","0.000000001",NA,"wattPerMeterSquaredPerMeterPerSteradian",NA
"microwattPerCentimeterSquaredPerNanometerPerSteradian","microwattPerCentimeterSquaredPerNanometerPerSteradian","","microwatt/centimeter^2/nm/steradian","microwatts per square centimeter, per unit of wavelength, in a solid angle","µW/cm²/nm/sr","0.0000001",NA,"wattPerMeterSquaredPerMeterPerSteradian",NA
"molePerMeterSquaredPerSecond","molePerMeterSquaredPerSecond","","mole/meter^2/second","micromoles per square meter per second","mol/m²/s","1",NA,"molePerMeterSquaredPerSecond",NA
"micromolePerMeterSquaredPerSecond","micromolePerMeterSquaredPerSecond","","micromole/meter^2/second","micromoles per square meter per second","µmol/m²/s","0.000001",NA,"molePerMeterSquaredPerSecond",NA
"micromolePerCentimeterSquaredPerSecond","micromolePerCentimeterSquaredPerSecond","","micromole/centimeter^2/second","micromoles per square centimeter per second","µmol/cm²/s","0.01",NA,"molePerMeterSquaredPerSecond",NA
"megajoulePerMeterSquaredPerDay","megajoulePerMeterSquaredPerDay","arealEnergyDensityRate","megajoule/m^2/day","megajoules per square meter per day","MJ/m2/day","11.5741",NA,"joulePerMeterSquaredPerSecond","0"
"langleyPerDay","langleyPerDay","arealEnergyDensityRate","langley/day","Langley (Ly) per day. Ly is a unit of energy density = 41840 joule/m^2, = 1 calorie/cm^2","Ly/day","0.484259",NA,"joulePerMeterSquaredPerSecond","0"
